type,len_url,len_sub_domain,len_root_domain,len_suffix,is_private,count_special_char,num_port,len_query,count_sub_domain,is_filter,ratio_alpha_numeric,count_url_dots,value_entropy_url,count_file_path
1,0.6917562724014337,0.5128205128205129,0.12068965517241378,0.05555555555555555,0.0,0.16666666666666666,0.0,0.0,0.9,1.0,0.16766467065868262,0.5882352941176471,0.9403344526784502,0.13333333333333333
1,0.15053763440860213,0.0,0.25862068965517243,0.05555555555555555,0.0,0.041666666666666664,0.0,0.0,0.0,1.0,0.0,0.11764705882352941,0.4706112201558116,0.2
0,0.08243727598566308,0.0,0.08620689655172414,0.05555555555555555,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.45439307142317975,0.06666666666666667
1,0.4229390681003584,0.025641025641025644,0.20689655172413793,0.0,0.0,0.375,0.0,0.05785123966942149,0.1,1.0,0.18947368421052632,0.1764705882352941,0.6426811342768884,0.3333333333333333
1,0.3082437275985663,0.0,0.13793103448275862,0.05555555555555555,0.0,0.41666666666666663,0.0,0.25619834710743805,0.0,1.0,0.1111111111111111,0.11764705882352941,0.6056701455657988,0.06666666666666667
1,0.3046594982078853,0.025641025641025644,0.08620689655172414,0.0,0.0,0.041666666666666664,0.0,0.2190082644628099,0.1,1.0,0.02857142857142858,0.4117647058823529,0.556486683595922,0.13333333333333333
1,0.25089605734767023,0.0,0.08620689655172414,0.0,0.0,0.3333333333333333,0.0,0.2066115702479339,0.0,1.0,0.2545454545454546,0.11764705882352941,0.6381819636075224,0.06666666666666667
0,0.20788530465949823,0.0,0.22413793103448273,0.05555555555555555,0.0,0.29166666666666663,0.0,0.14462809917355374,0.0,1.0,0.03773584905660378,0.11764705882352941,0.5176295016674693,0.06666666666666667
0,0.17562724014336917,0.0,0.17241379310344826,0.05555555555555555,0.0,0.125,0.0,0.12396694214876033,0.0,1.0,0.0,0.11764705882352941,0.6016568782085795,0.06666666666666667
0,0.08602150537634408,0.0,0.27586206896551724,0.5555555555555556,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.44584904507850787,0.06666666666666667
0,0.12544802867383514,0.0,0.15517241379310345,0.05555555555555555,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.4288287831361629,0.13333333333333333
0,0.5412186379928315,0.0,0.13793103448275862,0.2222222222222222,0.0,0.4583333333333333,0.0,0.4049586776859504,0.0,0.0,0.078125,0.1764705882352941,0.7229858149331599,0.26666666666666666
0,0.1827956989247312,0.0,0.17241379310344826,0.05555555555555555,0.0,0.25,0.0,0.0,0.0,0.0,0.17777777777777778,0.058823529411764705,0.6178528806830835,0.13333333333333333
0,0.05017921146953405,0.0,0.25862068965517243,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.29763894559172754,0.06666666666666667
0,0.043010752688172046,0.0,0.06896551724137931,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.3247875148571556,0.13333333333333333
0,0.18637992831541217,0.0,0.2413793103448276,0.05555555555555555,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.3111111111111112,0.11764705882352941,0.5710617846376266,0.2
0,0.08602150537634408,0.0,0.1896551724137931,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.3478260869565218,0.058823529411764705,0.4800041336427795,0.2
1,0.1326164874551971,0.025641025641025644,0.1896551724137931,0.0,0.0,0.041666666666666664,0.0,0.028925619834710745,0.1,1.0,0.0588235294117647,0.1764705882352941,0.5164187840284903,0.06666666666666667
1,0.24731182795698925,0.0,0.4310344827586207,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11764705882352941,0.5518246033217954,0.2
0,0.6129032258064516,0.17948717948717952,0.15517241379310345,0.05555555555555555,0.0,0.75,0.0,0.5413223140495868,0.1,0.0,0.435483870967742,0.3529411764705882,0.7716328912534139,0.13333333333333333
0,0.24731182795698925,0.0,0.08620689655172414,0.05555555555555555,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.4861748743094815,0.13333333333333333
0,0.11111111111111112,0.0,0.2413793103448276,0.05555555555555555,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.5093255485008609,0.13333333333333333
1,0.07885304659498207,0.0,0.1896551724137931,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.4370831435737824,0.06666666666666667
0,0.3369175627240143,0.0,0.13793103448275862,0.05555555555555555,0.0,0.4583333333333333,0.0,0.0,0.0,0.0,0.2105263157894736,0.058823529411764705,0.5943653924627942,0.3333333333333333
0,0.12544802867383514,0.0,0.17241379310344826,0.05555555555555555,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.4273941730200047,0.13333333333333333
0,0.16129032258064518,0.0,0.08620689655172414,0.05555555555555555,0.0,0.125,0.0,0.0,0.0,0.0,0.4324324324324324,0.058823529411764705,0.5492453713518336,0.2
1,0.13620071684587814,0.05982905982905984,0.06896551724137931,0.0,0.0,0.041666666666666664,0.0,0.0,0.1,1.0,0.4,0.1764705882352941,0.5420675708279624,0.13333333333333333
0,0.26164874551971323,0.0,0.2413793103448276,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.2758620689655172,0.058823529411764705,0.5837851002802329,0.3333333333333333
0,0.08602150537634408,0.0,0.22413793103448273,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.36445032479390116,0.13333333333333333
0,0.1146953405017921,0.0,0.22413793103448273,0.05555555555555555,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.408855237788463,0.2
0,0.29032258064516125,0.0,0.034482758620689655,0.05555555555555555,0.0,0.375,0.0,0.0,0.0,0.0,0.14925373134328357,0.058823529411764705,0.5587603004097063,0.2
1,0.44802867383512546,0.025641025641025644,0.2413793103448276,0.2222222222222222,0.0,0.5833333333333333,0.0,0.36363636363636365,0.1,1.0,0.3010752688172044,0.29411764705882354,0.7244022893615535,0.06666666666666667
0,0.06451612903225806,0.03418803418803419,0.10344827586206895,0.05555555555555555,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.11764705882352941,0.41132195131589866,0.06666666666666667
0,0.08602150537634408,0.0,0.10344827586206895,0.05555555555555555,0.0,0.08333333333333333,0.0,0.05371900826446281,0.0,0.0,0.16666666666666666,0.058823529411764705,0.6088978632549732,0.06666666666666667
1,0.0967741935483871,0.025641025641025644,0.12068965517241378,0.05555555555555555,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.1764705882352941,0.4276609916981954,0.06666666666666667
0,0.08960573476702509,0.017094017094017096,0.034482758620689655,0.05555555555555555,0.0,0.041666666666666664,0.0,0.0,0.1,0.0,0.0,0.11764705882352941,0.4806085793692306,0.13333333333333333
0,0.2007168458781362,0.0,0.2413793103448276,0.05555555555555555,0.0,0.125,0.0,0.0,0.0,0.0,0.2916666666666666,0.11764705882352941,0.5921838154674067,0.2
0,0.2544802867383512,0.08547008547008547,0.10344827586206895,0.05555555555555555,0.0,0.3333333333333333,0.0,0.0,0.2,0.0,0.2962962962962962,0.1764705882352941,0.5568861950973069,0.3333333333333333
0,0.08960573476702509,0.0,0.10344827586206895,0.05555555555555555,0.0,0.041666666666666664,0.0,0.0,0.0,1.0,0.07692307692307691,0.11764705882352941,0.424044710735178,0.13333333333333333
0,0.0931899641577061,0.0,0.17241379310344826,0.05555555555555555,0.0,0.041666666666666664,0.0,0.024793388429752067,0.0,1.0,0.24,0.11764705882352941,0.5160931339449323,0.06666666666666667
1,0.03225806451612903,0.0,0.1896551724137931,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.2354984819550031,0.0
0,0.13978494623655913,0.0,0.15517241379310345,0.05555555555555555,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.4807726349528699,0.13333333333333333
1,0.22939068100358423,0.025641025641025644,0.10344827586206895,0.2222222222222222,0.0,0.16666666666666666,0.0,0.14462809917355374,0.1,1.0,0.10909090909090909,0.23529411764705882,0.6175461346372572,0.06666666666666667
0,0.08960573476702509,0.06837606837606838,0.13793103448275862,0.05555555555555555,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.11764705882352941,0.34768475633437956,0.13333333333333333
0,0.04659498207885304,0.0,0.10344827586206895,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.34585090394069595,0.06666666666666667
0,0.2939068100358423,0.0,0.10344827586206895,0.05555555555555555,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.4827586206896552,0.058823529411764705,0.6196339635707097,0.3333333333333333
0,0.19713261648745517,0.0,0.1896551724137931,0.05555555555555555,0.0,0.16666666666666666,0.0,0.0,0.0,1.0,0.0,0.11764705882352941,0.4565867216452041,0.26666666666666666
0,0.12903225806451613,0.0,0.12068965517241378,0.05555555555555555,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.6206896551724138,0.058823529411764705,0.5659412372198945,0.2
1,0.1326164874551971,0.17094017094017094,0.25862068965517243,0.2222222222222222,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1764705882352941,0.5292694297974091,0.0
0,0.06093189964157707,0.0,0.10344827586206895,0.05555555555555555,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.4591644314055233,0.06666666666666667
0,0.03942652329749104,0.042735042735042736,0.10344827586206895,0.05555555555555555,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.11764705882352941,0.3696955799446019,0.06666666666666667
1,0.3655913978494624,0.025641025641025644,0.17241379310344826,0.05555555555555555,0.0,0.41666666666666663,0.0,0.28512396694214875,0.1,1.0,0.06976744186046512,0.1764705882352941,0.6710112522140234,0.13333333333333333
0,0.08960573476702509,0.0,0.10344827586206895,0.05555555555555555,0.0,0.041666666666666664,0.0,0.0,0.0,1.0,0.0,0.11764705882352941,0.475987075659834,0.13333333333333333
0,0.08960573476702509,0.0,0.08620689655172414,0.05555555555555555,0.0,0.08333333333333333,0.0,0.045454545454545456,0.0,1.0,0.3636363636363636,0.11764705882352941,0.539667503878197,0.06666666666666667
0,0.3118279569892473,0.23931623931623935,0.12068965517241378,0.05555555555555555,0.0,0.16666666666666666,0.0,0.0,0.30000000000000004,1.0,0.05,0.29411764705882354,0.5813584315407717,0.13333333333333333
0,0.07526881720430108,0.0,0.08620689655172414,0.05555555555555555,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.4643210841909421,0.13333333333333333
1,0.08960573476702509,0.11965811965811968,0.20689655172413793,0.05555555555555555,0.0,0.0,0.0,0.0,0.1,0.0,0.2222222222222222,0.11764705882352941,0.4194232070257816,0.0
0,0.0931899641577061,0.0,0.32758620689655177,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11764705882352941,0.3925916974002287,0.06666666666666667
0,0.0931899641577061,0.0,0.12068965517241378,0.05555555555555555,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.46124332193615414,0.13333333333333333
0,0.14695340501792115,0.017094017094017096,0.13793103448275862,0.05555555555555555,0.0,0.125,0.0,0.0,0.1,0.0,0.0,0.11764705882352941,0.4644358102715721,0.13333333333333333
1,0.2939068100358423,0.025641025641025644,0.1896551724137931,0.2222222222222222,0.0,0.3333333333333333,0.0,0.19834710743801653,0.1,1.0,0.11764705882352942,0.23529411764705882,0.6280205424159947,0.06666666666666667
0,0.10752688172043011,0.0,0.10344827586206895,0.05555555555555555,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.4829247767773789,0.2
0,0.0967741935483871,0.0,0.15517241379310345,0.05555555555555555,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.4343589301304872,0.13333333333333333
1,0.043010752688172046,0.06837606837606838,0.06896551724137931,0.1111111111111111,0.0,0.0,0.0,0.0,0.1,0.0,0.125,0.11764705882352941,0.35654266917802724,0.0
0,0.13620071684587814,0.0,0.10344827586206895,0.05555555555555555,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.5,0.058823529411764705,0.5277098378517938,0.2
0,0.17562724014336917,0.0,0.08620689655172414,0.05555555555555555,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.2857142857142856,0.058823529411764705,0.6434136723863636,0.2
0,0.3046594982078853,0.0,0.08620689655172414,0.05555555555555555,0.0,0.41666666666666663,0.0,0.0,0.0,0.0,0.17647058823529413,0.058823529411764705,0.643150595343862,0.26666666666666666
0,0.0931899641577061,0.0,0.3103448275862069,0.5555555555555556,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.4864274988693206,0.06666666666666667
1,0.1899641577060932,0.025641025641025644,0.2413793103448276,0.16666666666666669,0.0,0.08333333333333333,0.0,0.0,0.1,1.0,0.0851063829787234,0.23529411764705882,0.5117609491138359,0.13333333333333333
1,0.1326164874551971,0.025641025641025644,0.12068965517241378,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.05714285714285714,0.11764705882352941,0.5397978961433337,0.2
0,0.08602150537634408,0.0,0.10344827586206895,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.4021527875658043,0.13333333333333333
0,0.1935483870967742,0.05982905982905984,0.08620689655172414,0.05555555555555555,0.0,0.125,0.0,0.0,0.1,1.0,0.5238095238095238,0.1764705882352941,0.5868875058637552,0.13333333333333333
0,0.27240143369175623,0.0,0.2413793103448276,0.05555555555555555,0.0,0.125,0.0,0.0,0.0,1.0,0.14705882352941177,0.11764705882352941,0.6095477589809023,0.3333333333333333
1,0.7419354838709677,0.025641025641025644,0.10344827586206895,0.0,0.0,0.41666666666666663,0.0,0.7520661157024794,0.1,1.0,0.2790697674418604,0.1764705882352941,0.8845808127064335,0.06666666666666667
1,0.14695340501792115,0.0,0.3103448275862069,0.2222222222222222,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.05128205128205128,0.1764705882352941,0.5329195523343179,0.06666666666666667
0,0.1326164874551971,0.0,0.08620689655172414,0.05555555555555555,0.0,0.08333333333333333,0.0,0.0,0.0,1.0,0.0,0.11764705882352941,0.5422971825168917,0.13333333333333333
0,0.24731182795698925,0.0,0.12068965517241378,0.16666666666666669,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.2033898305084746,0.11764705882352941,0.5773182345030307,0.3333333333333333
0,0.15412186379928317,0.0,0.13793103448275862,0.05555555555555555,0.0,0.125,0.0,0.0743801652892562,0.0,0.0,0.0,0.058823529411764705,0.5056582484426172,0.13333333333333333
1,0.01433691756272401,0.0,0.10344827586206895,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.12488610552009982,0.0
0,0.12544802867383514,0.0,0.12068965517241378,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.303030303030303,0.058823529411764705,0.557400320670204,0.2
0,0.04659498207885304,0.0,0.2413793103448276,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.33845649800566135,0.06666666666666667
0,0.15053763440860213,0.0,0.13793103448275862,0.05555555555555555,0.0,0.16666666666666666,0.0,0.0,0.0,1.0,0.0,0.11764705882352941,0.47025400437932985,0.13333333333333333
1,0.2043010752688172,0.0,0.13793103448275862,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,1.0,0.0,0.11764705882352941,0.4461094211158897,0.3333333333333333
0,0.27240143369175623,0.0,0.25862068965517243,0.05555555555555555,0.0,0.25,0.0,0.0,0.0,0.0,0.18181818181818182,0.058823529411764705,0.5936843316962072,0.06666666666666667
0,0.1326164874551971,0.0,0.08620689655172414,0.05555555555555555,0.0,0.125,0.0,0.0,0.0,0.0,0.2424242424242424,0.058823529411764705,0.5874803354130215,0.2
1,0.35125448028673834,0.0,0.13793103448275862,0.05555555555555555,0.0,0.5,0.0,0.30578512396694213,0.0,1.0,0.2368421052631578,0.1764705882352941,0.6951061585423216,0.06666666666666667
0,0.07885304659498207,0.0,0.10344827586206895,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.31839098283449474,0.13333333333333333
0,0.10035842293906809,0.0,0.3448275862068966,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.41588314485886413,0.06666666666666667
1,0.03942652329749104,0.0,0.2413793103448276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.30265692082276174,0.0
0,0.23655913978494625,0.0,0.22413793103448273,0.05555555555555555,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.477486475850016,0.13333333333333333
0,0.10752688172043011,0.0,0.06896551724137931,0.05555555555555555,0.0,0.041666666666666664,0.0,0.0,0.0,1.0,0.0,0.11764705882352941,0.5256900170366153,0.2
1,0.02867383512544803,0.06837606837606838,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.11764705882352941,0.30375267935393657,0.0
0,0.36200716845878134,0.0,0.12068965517241378,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.13636363636363635,0.058823529411764705,0.5942074047819351,0.26666666666666666
0,0.05376344086021505,0.08547008547008547,0.05172413793103448,0.16666666666666669,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1764705882352941,0.3235826347644909,0.06666666666666667
1,0.23655913978494625,0.025641025641025644,0.12068965517241378,0.0,0.0,0.25,0.0,0.0,0.1,0.0,0.10714285714285714,0.11764705882352941,0.641549190981704,0.2
0,0.1039426523297491,0.0,0.06896551724137931,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.058823529411764705,0.5685937298657538,0.2
0,0.08960573476702509,0.0,0.17241379310344826,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11764705882352941,0.4357827740288852,0.06666666666666667
1,0.20788530465949823,0.025641025641025644,0.22413793103448273,0.0,0.0,0.125,0.0,0.0,0.1,0.0,0.03773584905660378,0.11764705882352941,0.5202060598493047,0.2
0,0.10752688172043011,0.0,0.12068965517241378,0.05555555555555555,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.3076923076923078,0.058823529411764705,0.46283171339974494,0.3333333333333333
0,0.11111111111111112,0.0,0.17241379310344826,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,1.0,0.12121212121212122,0.11764705882352941,0.4793610870932382,0.06666666666666667
0,0.03225806451612903,0.0,0.17241379310344826,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.2874408468796591,0.06666666666666667
0,0.05734767025089606,0.0,0.2931034482758621,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.29088449188920895,0.06666666666666667
0,0.16129032258064518,0.0,0.10344827586206895,0.05555555555555555,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.4210526315789474,0.058823529411764705,0.572301201320455,0.26666666666666666
0,0.12186379928315412,0.0,0.1896551724137931,0.0,0.0,0.041666666666666664,0.0,0.03305785123966942,0.0,0.0,0.5,0.058823529411764705,0.5602312333339016,0.2
0,0.15770609318996415,0.0,0.1896551724137931,0.16666666666666669,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.48142030894989307,0.26666666666666666
1,0.4946236559139785,0.0,0.06896551724137931,0.2222222222222222,0.0,0.7083333333333333,0.0,0.47520661157024796,0.0,1.0,0.05217391304347826,0.1764705882352941,0.6294115978010822,0.06666666666666667
0,0.5304659498207885,0.0,0.12068965517241378,0.05555555555555555,0.0,0.041666666666666664,0.0,0.3223140495867769,0.0,0.0,0.6095238095238096,0.5294117647058824,0.7378722585391592,0.13333333333333333
0,0.15770609318996415,0.0,0.12068965517241378,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.263157894736842,0.058823529411764705,0.45634687862900025,0.4666666666666667
1,0.1827956989247312,0.025641025641025644,0.15517241379310345,0.05555555555555555,0.0,0.041666666666666664,0.0,0.0,0.1,1.0,0.0,0.1764705882352941,0.5264419939022739,0.13333333333333333
0,0.16129032258064518,0.0,0.13793103448275862,0.05555555555555555,0.0,0.08333333333333333,0.0,0.0,0.0,1.0,0.0,0.11764705882352941,0.5304191029384645,0.26666666666666666
0,0.20788530465949823,0.08547008547008547,0.13793103448275862,0.0,0.0,0.08333333333333333,0.0,0.0,0.1,1.0,0.0,0.1764705882352941,0.5757798273378362,0.4
0,0.1899641577060932,0.0,0.10344827586206895,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,1.0,0.3181818181818182,0.11764705882352941,0.6085234393516302,0.2
0,0.08602150537634408,0.0,0.10344827586206895,0.05555555555555555,0.0,0.041666666666666664,0.0,0.05371900826446281,0.0,0.0,0.16,0.058823529411764705,0.6430529518192448,0.06666666666666667
1,0.02867383512544803,0.0,0.17241379310344826,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.3439758748270406,0.0
0,0.2043010752688172,0.23931623931623935,0.12068965517241378,0.05555555555555555,0.0,0.0,0.0,0.0,0.30000000000000004,1.0,0.0,0.29411764705882354,0.5511783577845649,0.13333333333333333
0,0.010752688172043008,0.0,0.034482758620689655,0.16666666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.1876195149815214,0.06666666666666667
0,0.11111111111111112,0.0,0.22413793103448273,0.05555555555555555,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.47856827623957165,0.2
1,0.10752688172043011,0.025641025641025644,0.15517241379310345,0.05555555555555555,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.1764705882352941,0.41438468033914877,0.06666666666666667
0,0.08602150537634408,0.0,0.10344827586206895,0.05555555555555555,0.0,0.041666666666666664,0.0,0.05371900826446281,0.0,0.0,0.16,0.058823529411764705,0.6235901153000009,0.06666666666666667
1,0.1899641577060932,0.0,0.06896551724137931,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,1.0,0.08333333333333331,0.11764705882352941,0.5317920379576059,0.2
0,0.07168458781362007,0.042735042735042736,0.12068965517241378,0.05555555555555555,0.0,0.041666666666666664,0.0,0.0,0.1,0.0,0.19047619047619047,0.11764705882352941,0.4706904374160209,0.06666666666666667
0,0.04659498207885304,0.017094017094017096,0.1896551724137931,0.05555555555555555,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.11764705882352941,0.25534871412621196,0.06666666666666667
0,0.1039426523297491,0.08547008547008547,0.13793103448275862,0.05555555555555555,0.0,0.041666666666666664,0.0,0.0,0.1,0.0,0.0,0.11764705882352941,0.48395855006236166,0.2
1,0.36200716845878134,0.025641025641025644,0.17241379310344826,0.0,0.0,0.5,0.0,0.2975206611570248,0.1,1.0,0.12048192771084339,0.1764705882352941,0.5841361538701112,0.06666666666666667
0,0.03942652329749104,0.0,0.20689655172413793,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.22950889501000216,0.06666666666666667
0,0.14695340501792115,0.0,0.27586206896551724,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.4012224095730218,0.2
0,0.08602150537634408,0.0,0.10344827586206895,0.05555555555555555,0.0,0.041666666666666664,0.0,0.05371900826446281,0.0,0.0,0.4545454545454546,0.058823529411764705,0.6235901153000011,0.06666666666666667
1,0.16845878136200715,0.025641025641025644,0.12068965517241378,0.1111111111111111,0.0,0.08333333333333333,0.0,0.028925619834710745,0.1,1.0,0.0975609756097561,0.1764705882352941,0.5836816531876695,0.13333333333333333
0,0.025089605734767026,0.0,0.13793103448275862,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.2488396798707423,0.06666666666666667
1,0.021505376344086023,0.0,0.13793103448275862,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.17649589320533043,0.0
0,0.18637992831541217,0.0,0.034482758620689655,0.05555555555555555,0.0,0.08333333333333333,0.0,0.08264462809917356,0.0,1.0,0.0,0.11764705882352941,0.518791306517486,0.2
1,0.26881720430107525,0.0,0.034482758620689655,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.4074074074074074,0.058823529411764705,0.6363745925376202,0.3333333333333333
0,0.15412186379928317,0.05128205128205129,0.12068965517241378,0.05555555555555555,0.0,0.041666666666666664,0.0,0.0,0.1,1.0,0.2702702702702702,0.23529411764705882,0.5877717328109079,0.2
0,0.11827956989247311,0.03418803418803419,0.12068965517241378,0.05555555555555555,0.0,0.041666666666666664,0.0,0.0,0.1,0.0,0.0,0.11764705882352941,0.5476322295395263,0.2
0,0.08602150537634408,0.0,0.10344827586206895,0.05555555555555555,0.0,0.041666666666666664,0.0,0.05371900826446281,0.0,0.0,0.3478260869565218,0.058823529411764705,0.616243989277487,0.06666666666666667
0,0.07885304659498207,0.0,0.17241379310344826,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.44597475457851543,0.2
0,0.07526881720430108,0.042735042735042736,0.12068965517241378,0.05555555555555555,0.0,0.041666666666666664,0.0,0.0,0.1,0.0,0.0,0.11764705882352941,0.39967666289488213,0.06666666666666667
0,0.3763440860215054,0.0,0.20689655172413793,0.05555555555555555,0.0,0.5833333333333333,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.5025932618463357,0.3333333333333333
0,0.12544802867383514,0.03418803418803419,0.27586206896551724,0.05555555555555555,0.0,0.0,0.0,0.0,0.1,0.0,0.5,0.11764705882352941,0.5143040398061639,0.3333333333333333
1,0.5412186379928315,0.0,0.12068965517241378,0.05555555555555555,0.0,0.875,0.0,0.5289256198347108,0.0,1.0,0.08130081300813008,0.11764705882352941,0.6372417762346979,0.06666666666666667
0,0.0931899641577061,0.0,0.27586206896551724,0.05555555555555555,0.0,0.125,0.0,0.0,0.0,0.0,0.25,0.058823529411764705,0.37749442875698913,0.13333333333333333
0,0.3225806451612903,0.0,0.017241379310344827,0.05555555555555555,0.0,0.375,0.0,0.0,0.0,0.0,0.10526315789473684,0.058823529411764705,0.5936081463695756,0.26666666666666666
0,0.06451612903225806,0.11111111111111112,0.08620689655172414,0.05555555555555555,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.11764705882352941,0.44456506486767833,0.06666666666666667
0,0.11827956989247311,0.017094017094017096,0.13793103448275862,0.05555555555555555,0.0,0.041666666666666664,0.0,0.0,0.1,0.0,0.0,0.11764705882352941,0.44499037407916264,0.13333333333333333
0,0.16487455197132617,0.05128205128205129,0.06896551724137931,0.05555555555555555,0.0,0.0,0.0,0.0,0.1,0.0,0.13636363636363635,0.11764705882352941,0.4872082400385872,0.26666666666666666
0,0.10035842293906809,0.0,0.12068965517241378,0.05555555555555555,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.4,0.058823529411764705,0.5518470627465503,0.13333333333333333
0,0.06451612903225806,0.0,0.13793103448275862,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.38718803403203605,0.06666666666666667
1,0.24731182795698925,0.025641025641025644,0.08620689655172414,0.0,0.0,0.25,0.0,0.1859504132231405,0.1,1.0,0.03333333333333334,0.23529411764705882,0.6239004161422689,0.06666666666666667
1,0.3870967741935484,0.025641025641025644,0.1896551724137931,0.0,0.0,0.4583333333333333,0.0,0.3223140495867769,0.1,1.0,0.08695652173913045,0.1764705882352941,0.6552586029949018,0.06666666666666667
